id,target
357779,1
357780,0
357781,1
357782,1
357783,1
357784,1
357785,0
357786,1
357787,1
357788,0
357789,0
357790,1
357791,0
357792,0
357793,1
357794,1
357795,0
357796,0
357797,1
357798,0
357799,1
357800,0
357801,0
357802,1
357803,0
357804,1
357805,0
357806,0
357807,1
357808,0
357809,0
357810,0
357811,0
357812,1
357813,1
357814,1
357815,0
357816,0
357817,0
357818,1
357819,0
357820,0
357821,1
357822,0
357823,0
357824,0
357825,0
357826,0
357827,0
357828,1
357829,1
357830,1
357831,0
357832,0
357833,1
357834,0
357835,1
357836,0
357837,0
357838,0
357839,0
357840,1
357841,1
357842,0
357843,0
357844,1
357845,1
357846,0
357847,1
357848,1
357849,0
357850,0
357851,1
357852,0
357853,1
357854,0
357855,1
357856,1
357857,1
357858,0
357859,1
357860,0
357861,1
357862,1
357863,0
357864,0
357865,1
357866,1
357867,0
357868,1
357869,0
357870,0
357871,0
357872,1
357873,1
357874,1
357875,0
357876,1
357877,1
357878,1
357879,1
357880,1
357881,1
357882,1
357883,1
357884,0
357885,1
357886,0
357887,1
357888,1
357889,1
357890,0
357891,0
357892,1
357893,0
357894,0
357895,0
357896,0
357897,0
357898,1
357899,1
357900,1
357901,1
357902,0
357903,1
357904,0
357905,1
357906,0
357907,1
357908,0
357909,0
357910,1
357911,0
357912,1
357913,0
357914,1
357915,0
357916,0
357917,0
357918,1
357919,0
357920,0
357921,0
357922,1
357923,1
357924,0
357925,0
357926,1
357927,0
357928,0
357929,0
357930,0
357931,1
357932,0
357933,1
357934,0
357935,1
357936,1
357937,1
357938,1
357939,0
357940,1
357941,0
357942,0
357943,0
357944,1
357945,1
357946,1
357947,0
357948,0
357949,1
357950,1
357951,0
357952,1
357953,0
357954,0
357955,0
357956,0
357957,0
357958,1
357959,1
357960,1
357961,0
357962,1
357963,0
357964,0
357965,1
357966,0
357967,0
357968,0
357969,0
357970,1
357971,1
357972,0
357973,0
357974,0
357975,0
357976,0
357977,0
357978,0
357979,0
357980,1
357981,1
357982,1
357983,1
357984,0
357985,0
357986,1
357987,0
357988,0
357989,0
357990,1
357991,0
357992,0
357993,0
357994,0
357995,0
357996,0
357997,0
357998,0
357999,0
358000,0
358001,0
358002,1
358003,0
358004,1
358005,1
358006,1
358007,0
358008,0
358009,1
358010,0
358011,1
358012,0
358013,0
358014,0
358015,0
358016,0
358017,1
358018,0
358019,1
358020,1
358021,0
358022,0
358023,1
358024,1
358025,0
358026,1
358027,0
358028,0
358029,1
358030,0
358031,0
358032,0
358033,1
358034,0
358035,1
358036,0
358037,1
358038,1
358039,1
358040,0
358041,1
358042,0
358043,0
358044,1
358045,0
358046,0
358047,1
358048,0
358049,0
358050,1
358051,1
358052,0
358053,0
358054,0
358055,0
358056,1
358057,1
358058,0
358059,1
358060,1
358061,0
358062,0
358063,1
358064,1
358065,0
358066,1
358067,0
358068,0
358069,0
358070,1
358071,1
358072,0
358073,1
358074,1
358075,1
358076,0
358077,1
358078,0
358079,1
358080,0
358081,1
358082,0
358083,0
358084,0
358085,1
358086,0
358087,1
358088,0
358089,1
358090,0
358091,0
358092,1
358093,1
358094,1
358095,0
358096,1
358097,0
358098,0
358099,0
358100,0
358101,0
358102,0
358103,1
358104,1
358105,0
358106,1
358107,1
358108,1
358109,0
358110,1
358111,1
358112,0
358113,0
358114,0
358115,0
358116,1
358117,0
358118,0
358119,1
358120,1
358121,0
358122,0
358123,1
358124,1
358125,0
358126,0
358127,0
358128,1
358129,0
358130,0
358131,1
358132,1
358133,0
358134,1
358135,1
358136,1
358137,0
358138,1
358139,1
358140,1
358141,0
358142,1
358143,1
358144,0
358145,1
358146,0
358147,0
358148,0
358149,1
358150,1
358151,0
358152,0
358153,1
358154,1
358155,0
358156,1
358157,0
358158,0
358159,0
358160,1
358161,1
358162,1
358163,0
358164,0
358165,0
358166,1
358167,0
358168,0
358169,0
358170,0
358171,1
358172,1
358173,0
358174,0
358175,0
358176,0
358177,0
358178,0
358179,1
358180,0
358181,0
358182,0
358183,0
358184,1
358185,0
358186,0
358187,0
358188,1
358189,0
358190,1
358191,1
358192,0
358193,1
358194,1
358195,0
358196,1
358197,1
358198,1
358199,1
358200,0
358201,0
358202,0
358203,1
358204,1
358205,0
358206,1
358207,0
358208,0
358209,0
358210,1
358211,1
358212,0
358213,1
358214,0
358215,1
358216,0
358217,1
358218,0
358219,0
358220,0
358221,0
358222,0
358223,0
358224,0
358225,0
358226,0
358227,0
358228,0
358229,1
358230,0
358231,1
358232,1
358233,1
358234,1
358235,0
358236,1
358237,0
358238,0
358239,0
358240,0
358241,1
358242,0
358243,0
358244,1
358245,1
358246,1
358247,0
358248,1
358249,1
358250,1
358251,0
358252,1
358253,1
358254,0
358255,0
358256,1
358257,1
358258,0
358259,1
358260,1
358261,0
358262,0
358263,1
358264,0
358265,0
358266,1
358267,0
358268,0
358269,1
358270,0
358271,0
358272,0
358273,0
358274,0
358275,0
358276,0
358277,1
358278,0
358279,1
358280,1
358281,1
358282,0
358283,0
358284,1
358285,0
358286,0
358287,0
358288,0
358289,0
358290,0
358291,1
358292,0
358293,0
358294,0
358295,0
358296,0
358297,0
358298,0
358299,0
358300,0
358301,1
358302,1
358303,0
358304,0
358305,0
358306,1
358307,0
358308,0
358309,0
358310,0
358311,0
358312,0
358313,0
358314,0
358315,0
358316,0
358317,1
358318,0
358319,1
358320,1
358321,0
358322,0
358323,1
358324,1
358325,0
358326,1
358327,1
358328,0
358329,0
358330,0
358331,0
358332,1
358333,0
358334,0
358335,1
358336,1
358337,0
358338,1
358339,0
358340,0
358341,0
358342,0
358343,1
358344,0
358345,0
358346,0
358347,1
358348,0
358349,1
358350,1
358351,1
358352,0
358353,1
358354,1
358355,0
358356,1
358357,1
358358,1
358359,0
358360,0
358361,0
358362,1
358363,1
358364,1
358365,1
358366,0
358367,0
358368,0
358369,0
358370,1
358371,0
358372,0
358373,1
358374,0
358375,1
358376,1
358377,1
358378,0
358379,1
358380,0
358381,1
358382,1
358383,1
358384,1
358385,1
358386,1
358387,0
358388,0
358389,1
358390,0
358391,1
358392,1
358393,1
358394,1
358395,1
358396,0
358397,1
358398,1
358399,1
358400,1
358401,1
358402,0
358403,0
358404,1
358405,0
358406,0
358407,0
358408,0
358409,1
358410,0
358411,1
358412,0
358413,0
358414,1
358415,0
358416,1
358417,0
358418,0
358419,0
358420,1
358421,1
358422,0
358423,1
358424,1
358425,0
358426,1
358427,1
358428,1
358429,0
358430,1
358431,1
358432,0
358433,0
358434,0
358435,1
358436,0
358437,1
358438,1
358439,1
358440,1
358441,1
358442,0
358443,1
358444,0
358445,0
358446,0
358447,0
358448,1
358449,0
358450,0
358451,1
358452,1
358453,0
358454,0
358455,0
358456,0
358457,1
358458,0
358459,1
358460,0
358461,0
358462,1
358463,0
358464,0
358465,0
358466,0
358467,1
358468,0
358469,0
358470,1
358471,0
358472,0
358473,0
358474,0
358475,0
358476,1
358477,0
358478,1
358479,0
358480,1
358481,0
358482,0
358483,1
358484,1
358485,1
358486,1
358487,0
358488,0
358489,1
358490,1
358491,0
358492,0
358493,0
358494,0
358495,0
358496,1
358497,0
358498,0
358499,0
358500,0
358501,0
358502,0
358503,1
358504,1
358505,1
358506,1
358507,1
358508,0
358509,1
358510,1
358511,0
358512,0
358513,0
358514,0
358515,1
358516,1
358517,0
358518,1
358519,1
358520,1
358521,1
358522,0
358523,1
358524,1
358525,0
358526,0
358527,0
358528,1
358529,0
358530,1
358531,1
358532,1
358533,1
358534,0
358535,0
358536,1
358537,0
358538,0
358539,1
358540,0
358541,0
358542,0
358543,1
358544,0
358545,0
358546,0
358547,0
358548,0
358549,1
358550,0
358551,0
358552,0
358553,0
358554,1
358555,0
358556,1
358557,0
358558,1
358559,0
358560,1
358561,0
358562,1
358563,1
358564,0
358565,1
358566,0
358567,0
358568,0
358569,1
358570,0
358571,1
358572,1
358573,0
358574,0
358575,1
358576,0
358577,1
358578,0
358579,1
358580,1
358581,1
358582,0
358583,0
358584,1
358585,1
358586,1
358587,1
358588,1
358589,0
358590,0
358591,0
358592,0
358593,1
358594,1
358595,0
358596,0
358597,1
358598,0
358599,1
358600,1
358601,1
358602,1
358603,1
358604,0
358605,1
358606,0
358607,0
358608,0
358609,0
358610,0
358611,1
358612,0
358613,1
358614,1
358615,1
358616,1
358617,0
358618,0
358619,1
358620,1
358621,1
358622,1
358623,1
358624,1
358625,0
358626,1
358627,0
358628,1
358629,0
358630,0
358631,0
358632,0
358633,0
358634,1
358635,1
358636,1
358637,1
358638,1
358639,1
358640,1
358641,1
358642,0
358643,0
358644,0
358645,0
358646,0
358647,1
358648,1
358649,0
358650,1
358651,0
358652,0
358653,0
358654,1
358655,1
358656,0
358657,0
358658,0
358659,0
358660,1
358661,0
358662,1
358663,1
358664,1
358665,0
358666,0
358667,0
358668,0
358669,0
358670,0
358671,1
358672,1
358673,0
358674,0
358675,1
358676,1
358677,1
358678,0
358679,1
358680,1
358681,0
358682,1
358683,1
358684,1
358685,0
358686,0
358687,1
358688,1
358689,1
358690,0
358691,0
358692,1
358693,1
358694,0
358695,0
358696,1
358697,1
358698,0
358699,1
358700,1
358701,1
358702,0
358703,0
358704,0
358705,1
358706,1
358707,1
358708,0
358709,0
358710,0
358711,0
358712,1
358713,1
358714,1
358715,1
358716,0
358717,1
358718,0
358719,1
358720,0
358721,0
358722,1
358723,0
358724,0
358725,1
358726,0
358727,0
358728,0
358729,0
358730,0
358731,0
358732,1
358733,0
358734,1
358735,1
358736,0
358737,1
358738,1
358739,1
358740,0
358741,0
358742,0
358743,0
358744,0
358745,0
358746,1
358747,1
358748,1
358749,1
358750,0
358751,0
358752,0
358753,1
358754,1
358755,1
358756,1
358757,0
358758,0
358759,0
358760,1
358761,1
358762,0
358763,0
358764,1
358765,1
358766,0
358767,1
358768,0
358769,1
358770,1
358771,0
358772,1
358773,0
358774,1
358775,1
358776,0
358777,1
358778,1
358779,1
358780,1
358781,1
358782,0
358783,0
358784,0
358785,0
358786,0
358787,1
358788,0
358789,1
358790,0
358791,1
358792,1
358793,0
358794,1
358795,1
358796,1
358797,0
358798,0
358799,1
358800,1
358801,0
358802,1
358803,1
358804,0
358805,1
358806,1
358807,0
358808,0
358809,0
358810,1
358811,0
358812,0
358813,0
358814,1
358815,0
358816,1
358817,0
358818,1
358819,0
358820,0
358821,1
358822,0
358823,0
358824,1
358825,1
358826,0
358827,0
358828,0
358829,0
358830,0
358831,0
358832,0
358833,1
358834,0
358835,0
358836,1
358837,0
358838,0
358839,1
358840,0
358841,0
358842,1
358843,0
358844,0
358845,0
358846,1
358847,0
358848,0
358849,0
358850,1
358851,0
358852,1
358853,0
358854,0
358855,1
358856,1
358857,1
358858,1
358859,1
358860,1
358861,1
358862,0
358863,0
358864,0
358865,1
358866,0
358867,0
358868,0
358869,1
358870,0
358871,1
358872,0
358873,0
358874,0
358875,0
358876,1
358877,1
358878,1
358879,1
358880,1
358881,1
358882,0
358883,1
358884,1
358885,0
358886,0
358887,1
358888,0
358889,0
358890,0
358891,0
358892,0
358893,1
358894,1
358895,1
358896,0
358897,0
358898,0
358899,1
358900,0
358901,0
358902,1
358903,0
358904,0
358905,1
358906,1
358907,0
358908,0
358909,1
358910,0
358911,0
358912,0
358913,0
358914,0
358915,0
358916,1
358917,1
358918,0
358919,1
358920,0
358921,1
358922,1
358923,1
358924,1
358925,1
358926,0
358927,1
358928,1
358929,0
358930,0
358931,0
358932,0
358933,0
358934,1
358935,0
358936,0
358937,1
358938,0
358939,1
358940,1
358941,1
358942,1
358943,0
358944,1
358945,1
358946,0
358947,0
358948,1
358949,1
358950,0
358951,0
358952,0
358953,1
358954,0
358955,0
358956,1
358957,1
358958,0
358959,0
358960,1
358961,0
358962,0
358963,0
358964,1
358965,1
358966,0
358967,1
358968,0
358969,0
358970,0
358971,1
358972,0
358973,0
358974,0
358975,1
358976,1
358977,0
358978,1
358979,1
358980,0
358981,0
358982,1
358983,0
358984,1
358985,0
358986,0
358987,1
358988,0
358989,1
358990,1
358991,1
358992,0
358993,0
358994,0
358995,1
358996,0
358997,0
358998,0
358999,0
359000,1
359001,0
359002,0
359003,0
359004,1
359005,1
359006,0
359007,1
359008,0
359009,0
359010,0
359011,1
359012,1
359013,0
359014,1
359015,1
359016,1
359017,1
359018,1
359019,1
359020,0
359021,1
359022,1
359023,0
359024,0
359025,0
359026,0
359027,0
359028,0
359029,1
359030,0
359031,1
359032,1
359033,0
359034,0
359035,0
359036,1
359037,1
359038,1
359039,1
359040,0
359041,0
359042,0
359043,0
359044,0
359045,0
359046,1
359047,0
359048,0
359049,0
359050,1
359051,0
359052,0
359053,0
359054,0
359055,1
359056,1
359057,0
359058,1
359059,1
359060,0
359061,1
359062,1
359063,1
359064,0
359065,1
359066,1
359067,1
359068,1
359069,1
359070,0
359071,0
359072,1
359073,0
359074,1
359075,1
359076,1
359077,0
359078,1
359079,0
359080,0
359081,0
359082,0
359083,1
359084,0
359085,0
359086,1
359087,0
359088,0
359089,0
359090,1
359091,1
359092,0
359093,0
359094,1
359095,1
359096,0
359097,0
359098,0
359099,1
359100,1
359101,0
359102,1
359103,1
359104,0
359105,1
359106,1
359107,1
359108,1
359109,1
359110,1
359111,0
359112,1
359113,1
359114,1
359115,0
359116,1
359117,1
359118,0
359119,1
359120,0
359121,0
359122,0
359123,1
359124,0
359125,0
359126,1
359127,0
359128,1
359129,0
359130,0
359131,0
359132,0
359133,1
359134,1
359135,0
359136,0
359137,0
359138,0
359139,0
359140,1
359141,0
359142,0
359143,0
359144,1
359145,0
359146,0
359147,0
359148,1
359149,0
359150,0
359151,0
359152,0
359153,0
359154,1
359155,0
359156,0
359157,1
359158,0
359159,1
359160,1
359161,1
359162,0
359163,0
359164,1
359165,0
359166,1
359167,1
359168,0
359169,1
359170,0
359171,1
359172,0
359173,0
359174,0
359175,0
359176,1
359177,0
359178,0
359179,1
359180,0
359181,1
359182,1
359183,1
359184,0
359185,1
359186,0
359187,0
359188,1
359189,1
359190,1
359191,1
359192,1
359193,0
359194,0
359195,0
359196,1
359197,0
359198,0
359199,1
359200,1
359201,0
359202,1
359203,0
359204,1
359205,0
359206,0
359207,1
359208,1
359209,0
359210,0
359211,1
359212,0
359213,0
359214,0
359215,0
359216,0
359217,1
359218,1
359219,1
359220,0
359221,1
359222,1
359223,1
359224,0
359225,1
359226,1
359227,1
359228,1
359229,1
359230,1
359231,0
359232,1
359233,0
359234,1
359235,1
359236,0
359237,0
359238,1
359239,0
359240,0
359241,0
359242,1
359243,1
359244,1
359245,1
359246,0
359247,0
359248,0
359249,1
359250,1
359251,1
359252,1
359253,0
359254,1
359255,1
359256,0
359257,1
359258,1
359259,0
359260,1
359261,1
359262,1
359263,0
359264,0
359265,0
359266,1
359267,1
359268,1
359269,1
359270,1
359271,0
359272,0
359273,0
359274,1
359275,0
359276,0
359277,0
359278,1
359279,0
359280,1
359281,0
359282,0
359283,0
359284,1
359285,1
359286,0
359287,1
359288,0
359289,0
359290,1
359291,1
359292,1
359293,1
359294,1
359295,1
359296,1
359297,1
359298,1
359299,1
359300,0
359301,0
359302,1
359303,1
359304,0
359305,0
359306,0
359307,1
359308,0
359309,0
359310,1
359311,1
359312,0
359313,0
359314,0
359315,0
359316,1
359317,0
359318,1
359319,1
359320,0
359321,0
359322,1
359323,1
359324,1
359325,0
359326,0
359327,0
359328,1
359329,1
359330,1
359331,1
359332,0
359333,0
359334,1
359335,1
359336,1
359337,1
359338,1
359339,0
359340,0
359341,1
359342,1
359343,0
359344,1
359345,1
359346,0
359347,1
359348,0
359349,0
359350,1
359351,0
359352,1
359353,0
359354,0
359355,0
359356,0
359357,1
359358,0
359359,0
359360,0
359361,0
359362,1
359363,0
359364,1
359365,1
359366,0
359367,1
359368,1
359369,0
359370,0
359371,1
359372,0
359373,0
359374,0
359375,1
359376,1
359377,0
359378,1
359379,0
359380,0
359381,0
359382,0
359383,0
359384,0
359385,1
359386,0
359387,1
359388,0
359389,0
359390,1
359391,1
359392,1
359393,0
359394,1
359395,1
359396,0
359397,0
359398,1
359399,1
359400,1
359401,0
359402,1
359403,1
359404,0
359405,1
359406,0
359407,1
359408,1
359409,1
359410,1
359411,1
359412,0
359413,1
359414,1
359415,1
359416,0
359417,1
359418,0
359419,1
359420,1
359421,1
359422,0
359423,0
359424,1
359425,1
359426,1
359427,0
359428,0
359429,1
359430,1
359431,0
359432,1
359433,0
359434,0
359435,1
359436,1
359437,0
359438,0
359439,1
359440,1
359441,0
359442,0
359443,0
359444,0
359445,1
359446,0
359447,0
359448,1
359449,0
359450,0
359451,1
359452,0
359453,0
359454,1
359455,1
359456,1
359457,0
359458,1
359459,1
359460,1
359461,0
359462,1
359463,0
359464,0
359465,1
359466,0
359467,1
359468,0
359469,0
359470,1
359471,0
359472,1
359473,0
359474,1
359475,0
359476,1
359477,1
359478,1
359479,0
359480,1
359481,1
359482,1
359483,0
359484,1
359485,0
359486,0
359487,1
359488,0
359489,0
359490,1
359491,0
359492,0
359493,1
359494,0
359495,0
359496,0
359497,1
359498,0
359499,0
359500,1
359501,1
359502,1
359503,0
359504,0
359505,0
359506,0
359507,1
359508,1
359509,0
359510,0
359511,1
359512,0
359513,0
359514,0
359515,1
359516,0
359517,0
359518,1
359519,1
359520,0
359521,0
359522,1
359523,0
359524,1
359525,0
359526,1
359527,0
359528,1
359529,0
359530,1
359531,0
359532,1
359533,1
359534,0
359535,0
359536,1
359537,1
359538,1
359539,1
359540,1
359541,0
359542,1
359543,1
359544,1
359545,0
359546,1
359547,1
359548,1
359549,1
359550,0
359551,1
359552,0
359553,1
359554,1
359555,0
359556,1
359557,1
359558,1
359559,1
359560,1
359561,0
359562,0
359563,0
359564,0
359565,1
359566,0
359567,1
359568,1
359569,0
359570,1
359571,0
359572,0
359573,0
359574,0
359575,1
359576,0
359577,1
359578,0
359579,0
359580,1
359581,1
359582,0
359583,1
359584,0
359585,0
359586,1
359587,1
359588,0
359589,0
359590,1
359591,1
359592,0
359593,0
359594,0
359595,0
359596,1
359597,1
359598,1
359599,1
359600,0
359601,0
359602,0
359603,0
359604,1
359605,0
359606,1
359607,0
359608,1
359609,0
359610,1
359611,1
359612,1
359613,1
359614,0
359615,1
359616,1
359617,1
359618,1
359619,1
359620,1
359621,0
359622,1
359623,1
359624,0
359625,1
359626,1
359627,1
359628,0
359629,1
359630,1
359631,0
359632,1
359633,1
359634,1
359635,1
359636,1
359637,0
359638,1
359639,1
359640,1
359641,1
359642,1
359643,1
359644,1
359645,0
359646,1
359647,1
359648,0
359649,1
359650,0
359651,1
359652,1
359653,0
359654,1
359655,1
359656,1
359657,1
359658,0
359659,0
359660,0
359661,0
359662,0
359663,0
359664,0
359665,1
359666,0
359667,1
359668,0
359669,0
359670,0
359671,1
359672,1
359673,0
359674,0
359675,0
359676,0
359677,1
359678,1
359679,0
359680,0
359681,0
359682,1
359683,1
359684,1
359685,0
359686,1
359687,1
359688,0
359689,0
359690,1
359691,0
359692,0
359693,1
359694,0
359695,0
359696,0
359697,1
359698,0
359699,1
359700,0
359701,1
359702,0
359703,0
359704,0
359705,1
359706,1
359707,0
359708,1
359709,0
359710,0
359711,0
359712,0
359713,1
359714,1
359715,0
359716,1
359717,1
359718,1
359719,0
359720,0
359721,1
359722,1
359723,0
359724,0
359725,0
359726,0
359727,1
359728,1
359729,0
359730,1
359731,0
359732,0
359733,1
359734,0
359735,1
359736,0
359737,0
359738,1
359739,0
359740,1
359741,0
359742,1
359743,0
359744,1
359745,1
359746,1
359747,0
359748,0
359749,0
359750,0
359751,0
359752,0
359753,0
359754,0
359755,1
359756,0
359757,0
359758,0
359759,1
359760,0
359761,0
359762,1
359763,0
359764,1
359765,0
359766,1
359767,0
359768,1
359769,0
359770,1
359771,0
359772,1
359773,0
359774,1
359775,1
359776,1
359777,0
359778,1
359779,0
359780,0
359781,0
359782,1
359783,1
359784,0
359785,1
359786,1
359787,0
359788,1
359789,1
359790,1
359791,0
359792,1
359793,0
359794,0
359795,0
359796,0
359797,0
359798,1
359799,0
359800,1
359801,1
359802,1
359803,0
359804,1
359805,0
359806,1
359807,1
359808,0
359809,1
359810,1
359811,1
359812,0
359813,0
359814,1
359815,0
359816,0
359817,0
359818,0
359819,0
359820,1
359821,1
359822,1
359823,0
359824,0
359825,1
359826,0
359827,0
359828,1
359829,1
359830,1
359831,1
359832,1
359833,0
359834,0
359835,1
359836,0
359837,0
359838,1
359839,1
359840,1
359841,1
359842,0
359843,0
359844,1
359845,1
359846,1
359847,0
359848,0
359849,1
359850,1
359851,1
359852,0
359853,0
359854,0
359855,0
359856,0
359857,1
359858,1
359859,0
359860,0
359861,1
359862,0
359863,0
359864,0
359865,1
359866,0
359867,1
359868,1
359869,1
359870,0
359871,1
359872,1
359873,0
359874,1
359875,1
359876,0
359877,0
359878,0
359879,1
359880,1
359881,1
359882,1
359883,0
359884,0
359885,1
359886,0
359887,0
359888,0
359889,1
359890,1
359891,1
359892,1
359893,1
359894,0
359895,0
359896,0
359897,1
359898,0
359899,0
359900,1
359901,0
359902,1
359903,0
359904,1
359905,0
359906,0
359907,0
359908,1
359909,1
359910,0
359911,1
359912,1
359913,1
359914,1
359915,0
359916,0
359917,0
359918,0
359919,1
359920,0
359921,0
359922,1
359923,0
359924,0
359925,0
359926,1
359927,0
359928,1
359929,1
359930,1
359931,1
359932,0
359933,1
359934,0
359935,0
359936,0
359937,1
359938,0
359939,1
359940,0
359941,0
359942,1
359943,0
359944,1
359945,1
359946,0
359947,0
359948,0
359949,1
359950,0
359951,1
359952,0
359953,1
359954,1
359955,0
359956,0
359957,0
359958,0
359959,0
359960,1
359961,0
359962,0
359963,0
359964,1
359965,1
359966,1
359967,0
359968,1
359969,1
359970,0
359971,1
359972,0
359973,1
359974,0
359975,1
359976,0
359977,1
359978,0
359979,1
359980,0
359981,1
359982,0
359983,0
359984,1
359985,1
359986,0
359987,0
359988,1
359989,0
359990,1
359991,0
359992,0
359993,0
359994,0
359995,0
359996,1
359997,0
359998,0
359999,0
360000,0
360001,0
360002,1
360003,0
360004,1
360005,0
360006,1
360007,0
360008,1
360009,0
360010,1
360011,0
360012,0
360013,1
360014,1
360015,0
360016,0
360017,1
360018,0
360019,0
360020,1
360021,0
360022,1
360023,0
360024,0
360025,1
360026,0
360027,1
360028,1
360029,0
360030,0
360031,0
360032,0
360033,1
360034,0
360035,1
360036,1
360037,1
360038,0
360039,1
360040,0
360041,1
360042,0
360043,0
360044,0
360045,0
360046,0
360047,0
360048,0
360049,1
360050,1
360051,0
360052,0
360053,0
360054,0
360055,0
360056,1
360057,1
360058,0
360059,0
360060,0
360061,0
360062,1
360063,1
360064,1
360065,0
360066,1
360067,1
360068,0
360069,1
360070,1
360071,1
360072,0
360073,1
360074,0
360075,0
360076,0
360077,1
360078,1
360079,1
360080,0
360081,0
360082,0
360083,0
360084,0
360085,1
360086,0
360087,0
360088,1
360089,1
360090,0
360091,0
360092,1
360093,0
360094,0
360095,0
360096,1
360097,1
360098,0
360099,0
360100,0
360101,1
360102,0
360103,1
360104,0
360105,1
360106,0
360107,1
360108,1
360109,1
360110,0
360111,0
360112,1
360113,1
360114,1
360115,1
360116,0
360117,0
360118,0
360119,1
360120,0
360121,1
360122,1
360123,0
360124,1
360125,0
360126,1
360127,1
360128,1
360129,1
360130,1
360131,0
360132,1
360133,0
360134,1
360135,1
360136,0
360137,1
360138,0
360139,0
360140,0
360141,1
360142,1
360143,1
360144,1
360145,0
360146,0
360147,0
360148,0
360149,1
360150,0
360151,0
360152,1
360153,0
360154,1
360155,0
360156,0
360157,0
360158,0
360159,0
360160,1
360161,1
360162,0
360163,1
360164,1
360165,1
360166,1
360167,1
360168,0
360169,1
360170,1
360171,0
360172,1
360173,1
360174,1
360175,1
360176,0
360177,0
360178,0
360179,1
360180,1
360181,1
360182,1
360183,0
360184,1
360185,0
360186,1
360187,0
360188,1
360189,0
360190,1
360191,1
360192,1
360193,1
360194,0
360195,1
360196,1
360197,0
360198,0
360199,0
360200,1
360201,0
360202,0
360203,1
360204,0
360205,0
360206,0
360207,1
360208,0
360209,1
360210,0
360211,0
360212,1
360213,1
360214,0
360215,1
360216,0
360217,1
360218,1
360219,1
360220,0
360221,1
360222,1
360223,1
360224,0
360225,1
360226,0
360227,1
360228,0
360229,1
360230,0
360231,0
360232,1
360233,0
360234,1
360235,0
360236,1
360237,1
360238,0
360239,1
360240,1
360241,0
360242,0
360243,1
360244,1
360245,0
360246,1
360247,1
360248,1
360249,0
360250,0
360251,1
360252,1
360253,1
360254,1
360255,1
360256,0
360257,0
360258,1
360259,0
360260,0
360261,1
360262,0
360263,0
360264,0
360265,0
360266,1
360267,0
360268,1
360269,1
360270,0
360271,1
360272,1
360273,0
360274,0
360275,0
360276,1
360277,1
360278,0
360279,0
360280,1
360281,0
360282,0
360283,0
360284,0
360285,1
360286,0
360287,1
360288,1
360289,1
360290,1
360291,0
360292,0
360293,1
360294,0
360295,1
360296,0
360297,1
360298,0
360299,1
360300,0
360301,1
360302,0
360303,1
360304,0
360305,1
360306,0
360307,1
360308,0
360309,1
360310,0
360311,0
360312,1
360313,1
360314,1
360315,1
360316,0
360317,1
360318,1
360319,1
360320,1
360321,0
360322,0
360323,0
360324,1
360325,1
360326,1
360327,1
360328,1
360329,1
360330,1
360331,1
360332,1
360333,0
360334,1
360335,1
360336,0
360337,0
360338,1
360339,1
360340,0
360341,1
360342,1
360343,0
360344,1
360345,1
360346,1
360347,0
360348,0
360349,1
360350,1
360351,0
360352,0
360353,1
360354,1
360355,1
360356,1
360357,0
360358,1
360359,0
360360,1
360361,1
360362,1
360363,1
360364,0
360365,1
360366,0
360367,1
360368,0
360369,0
360370,1
360371,0
360372,0
360373,0
360374,0
360375,0
360376,0
360377,0
360378,1
360379,1
360380,0
360381,1
360382,0
360383,1
360384,1
360385,0
360386,0
360387,0
360388,1
360389,1
360390,1
360391,0
360392,0
360393,1
360394,0
360395,1
360396,0
360397,1
360398,0
360399,1
360400,0
360401,0
360402,1
360403,0
360404,1
360405,0
360406,1
360407,1
360408,1
360409,0
360410,1
360411,0
360412,0
360413,1
360414,0
360415,1
360416,0
360417,1
360418,0
360419,0
360420,0
360421,0
360422,0
360423,0
360424,0
360425,1
360426,0
360427,0
360428,0
360429,0
360430,0
360431,1
360432,1
360433,0
360434,1
360435,0
360436,0
360437,0
360438,0
360439,1
360440,0
360441,1
360442,0
360443,1
360444,0
360445,0
360446,0
360447,1
360448,0
360449,0
360450,1
360451,1
360452,1
360453,1
360454,0
360455,0
360456,0
360457,0
360458,1
360459,1
360460,0
360461,1
360462,0
360463,0
360464,0
360465,0
360466,1
360467,1
360468,1
360469,0
360470,0
360471,1
360472,0
360473,1
360474,1
360475,1
360476,1
360477,1
360478,1
360479,0
360480,0
360481,0
360482,0
360483,1
360484,0
360485,0
360486,1
360487,1
360488,0
360489,1
360490,0
360491,1
360492,1
360493,1
360494,1
360495,1
360496,0
360497,1
360498,0
360499,0
360500,1
360501,1
360502,1
360503,1
360504,1
360505,0
360506,1
360507,0
360508,1
360509,1
360510,1
360511,1
360512,1
360513,1
360514,1
360515,0
360516,1
360517,0
360518,1
360519,1
360520,1
360521,1
360522,0
360523,0
360524,0
360525,1
360526,0
360527,0
360528,0
360529,1
360530,0
360531,1
360532,0
360533,1
360534,0
360535,1
360536,1
360537,1
360538,1
360539,1
360540,0
360541,1
360542,1
360543,0
360544,0
360545,1
360546,1
360547,0
360548,0
360549,0
360550,1
360551,0
360552,1
360553,1
360554,1
360555,0
360556,1
360557,1
360558,0
360559,0
360560,0
360561,1
360562,0
360563,0
360564,1
360565,1
360566,1
360567,1
360568,1
360569,1
360570,0
360571,1
360572,1
360573,1
360574,1
360575,1
360576,1
360577,0
